10,-13.7023195313,-15.2871671875,2.5981421875,-3.7029015625,-8.99948046875,-8.09961484375,-11.49333125,-3.8959484375,-2.61422890625,-6.6184140625,-11.0103828125,-7.7766359375,5.63907734375,-10.17501875,-3.7704203125,-12.6557507813,-8.3206671875,-9.20286484375,-16.2221375,-11.316165625,-1.52185859375,-10.1589648438,-6.76852265625,-5.94349609375,-0.1654609375,-10.9761382813,1.0229140625,-10.4281023437,-12.8144445313,-12.3149882812
11,-9.11133166667,-11.88897,-5.13277,-4.395,-10.6040783333,-11.6326833333,-9.98651166667,-5.93051333333,-2.48230166667,-4.08983666667,-11.95634,-9.25319833333,-2.28291166667,-7.84820833333,-6.679625,-8.49911833333,-4.46397833333,-5.06390833333,-12.1137833333,-10.4535783333,-3.963565,-8.52658333333,-5.603095,-4.89211333333,-3.16463833333,-2.87911,-0.529593333333,-9.440785,-8.187065,-9.130425
12,-10.3266820312,-12.7613679687,-3.3014296875,-7.9267015625,-11.5293539062,-10.4610023437,-9.79854921875,-3.98803515625,-1.0631359375,-6.5771015625,-11.723546875,-8.7437890625,0.290278125,-11.2653625,-7.644990625,-10.1333335938,-9.03886328125,-10.2649820313,-13.0088546875,-10.3947828125,-8.035796875,-8.0526984375,-6.8308703125,-6.32399765625,1.0262453125,-3.8206046875,-0.44405234375,-7.68296640625,-3.31618203125,-11.197228125
13,-15.7757368421,-13.6684438596,6.81700175439,-7.50257368421,-8.71733157895,-4.81243859649,-9.82358245614,-5.15700175439,-4.42654385965,-5.77948421053,-10.8058280702,-7.44723508772,3.04420877193,-8.66259473684,0.708510526316,-11.085677193,-5.52303859649,-10.0317578947,-12.0290824561,-9.73016315789,-2.46809298246,-9.1078245614,-7.76085614035,-6.45429122807,-0.334277192982,-9.50586666667,4.14083157895,-10.3416807018,-12.6589824561,-7.65413859649
14,-15.7757368421,-13.6684438596,6.81700175439,-7.50257368421,-8.71733157895,-4.81243859649,-9.82358245614,-5.15700175439,-4.42654385965,-5.77948421053,-10.8058280702,-7.44723508772,3.04420877193,-8.66259473684,0.708510526316,-11.085677193,-5.52303859649,-10.0317578947,-12.0290824561,-9.73016315789,-2.46809298246,-9.1078245614,-7.76085614035,-6.45429122807,-0.334277192982,-9.50586666667,4.14083157895,-10.3416807018,-12.6589824561,-7.65413859649
15,-8.46910192308,-10.2124192308,-6.20438653846,-4.52190769231,-10.7135307692,-10.9768442308,-9.83994615385,-6.05536538462,-2.78730384615,-5.77863461538,-11.6480846154,-9.06834423077,-4.47658461538,-6.55899807692,-6.90748846154,-7.03365192308,-4.38853076923,-5.11183269231,-11.0658365385,-10.3967923077,-4.26621153846,-9.46993653846,-6.41507115385,-5.17346346154,-4.01285,0.880675,-0.387257692308,-9.68122692308,-8.05408076923,-9.00015
16,-10.3266820312,-12.7613679687,-3.3014296875,-7.9267015625,-11.5293539062,-10.4610023437,-9.79854921875,-3.98803515625,-1.0631359375,-6.5771015625,-11.723546875,-8.7437890625,0.290278125,-11.2653625,-7.644990625,-10.1333335938,-9.03886328125,-10.2649820313,-13.0088546875,-10.3947828125,-8.035796875,-8.0526984375,-6.8308703125,-6.32399765625,1.0262453125,-3.8206046875,-0.44405234375,-7.68296640625,-3.31618203125,-11.197228125
17,-12.6602282828,-13.9332919192,-2.30452626263,-7.3158,-9.07585555556,-9.53942222222,-11.8826020202,-3.74348484848,-3.15647272727,-5.9806010101,-11.6331858586,-7.04138484848,1.05098989899,-12.2133151515,-4.74434141414,-12.7024717172,-9.58912929293,-12.6990909091,-16.0465363636,-11.674510101,-2.78027878788,-9.4955969697,-6.3719030303,-7.79947878788,2.02842525253,-5.79353333333,-0.267770707071,-9.0290010101,-7.13566262626,-11.9760070707
18,-15.7757368421,-13.6684438596,6.81700175439,-7.50257368421,-8.71733157895,-4.81243859649,-9.82358245614,-5.15700175439,-4.42654385965,-5.77948421053,-10.8058280702,-7.44723508772,3.04420877193,-8.66259473684,0.708510526316,-11.085677193,-5.52303859649,-10.0317578947,-12.0290824561,-9.73016315789,-2.46809298246,-9.1078245614,-7.76085614035,-6.45429122807,-0.334277192982,-9.50586666667,4.14083157895,-10.3416807018,-12.6589824561,-7.65413859649
19,-10.6130357143,-14.2200464286,-1.20133928571,-10.8293214286,-10.5254714286,-7.78841428571,-6.845625,-6.46337142857,-4.8697,-4.27800714286,-12.84485,-10.8548178571,-1.981775,-10.3490071429,-6.68717142857,-8.88596428571,-4.14631071429,-10.3577321429,-11.1626178571,-5.44573928571,-5.83574642857,-9.4171,-5.86480357143,-4.75311785714,2.37161071429,-0.344164285714,7.24199642857,-8.83191071429,-7.37535,-9.75644285714
20,-12.3872671875,-13.8603109375,-2.20900703125,-7.93463828125,-9.3211140625,-10.2250210937,-9.9378515625,-3.9388015625,-2.6715140625,-5.32245546875,-10.8248734375,-8.1594015625,3.1762921875,-12.1137304687,-8.510578125,-13.6140117188,-9.25490859375,-13.132625,-16.8472265625,-9.41030546875,-2.08167734375,-10.4239210937,-5.61290625,-4.6400609375,2.48532734375,-4.411784375,1.30705859375,-8.06440546875,-7.33940234375,-12.5589914062
21,-9.64480298507,-14.728461194,-4.98032686567,-6.31888507463,-7.72858059701,-9.9720238806,-8.74884776119,-5.75239552239,-4.13416567164,-5.07770298507,-9.50106268657,-6.51851343284,-3.82401492537,-9.15728208955,-5.65836268657,-7.36743134328,-5.07445671642,-7.01488955224,-10.4964507463,-10.2855119403,-3.09741641791,-8.36178955224,-4.33034776119,-4.60160149254,-3.68261791045,-2.95445074627,1.16296119403,-9.1067238806,-10.5720776119,-7.48208955224
22,-13.6708226563,-15.27894375,2.69544765625,-3.70739375,-8.93781875,-8.21893671875,-11.555990625,-3.959859375,-2.5753328125,-6.4938390625,-10.908296875,-7.820753125,5.67904921875,-10.1388085937,-3.78099609375,-12.6217835938,-8.42180546875,-9.18475859375,-16.3221015625,-11.2962421875,-1.52782734375,-10.2625546875,-6.76198671875,-5.95091328125,-0.19286171875,-10.89551875,1.0476640625,-10.43504375,-12.88226875,-12.2925625
23,-12.3872671875,-13.8603109375,-2.20900703125,-7.93463828125,-9.3211140625,-10.2250210937,-9.9378515625,-3.9388015625,-2.6715140625,-5.32245546875,-10.8248734375,-8.1594015625,3.1762921875,-12.1137304687,-8.510578125,-13.6140117188,-9.25490859375,-13.132625,-16.8472265625,-9.41030546875,-2.08167734375,-10.4239210937,-5.61290625,-4.6400609375,2.48532734375,-4.411784375,1.30705859375,-8.06440546875,-7.33940234375,-12.5589914062
24,-15.7757368421,-13.6684438596,6.81700175439,-7.50257368421,-8.71733157895,-4.81243859649,-9.82358245614,-5.15700175439,-4.42654385965,-5.77948421053,-10.8058280702,-7.44723508772,3.04420877193,-8.66259473684,0.708510526316,-11.085677193,-5.52303859649,-10.0317578947,-12.0290824561,-9.73016315789,-2.46809298246,-9.1078245614,-7.76085614035,-6.45429122807,-0.334277192982,-9.50586666667,4.14083157895,-10.3416807018,-12.6589824561,-7.65413859649
25,-7.75864666667,-13.2897666667,-8.08646857143,-6.46156666667,-8.99119809524,-9.55923238095,-8.60465047619,-5.30714666667,-2.64433047619,-6.72579809524,-9.6936352381,-7.64683047619,-5.18663619048,-8.80360666667,-7.48249809524,-6.94870761905,-4.07875047619,-5.06095714286,-10.1928752381,-10.5982266667,-5.34080857143,-7.50047142857,-5.22731047619,-7.62814095238,-3.59814666667,-0.182628571429,0.44724,-8.32133333333,-5.07481142857,-7.75618952381
26,-9.758903125,-13.1755773437,-5.80437109375,-9.63958046875,-11.7641523438,-8.58862265625,-9.64021796875,-6.8331984375,-5.0315578125,-6.5540515625,-12.4221171875,-7.2465890625,-2.76815625,-14.0013679688,-10.6234953125,-12.6360117187,-8.6715078125,-12.843459375,-14.363521875,-9.40658984375,-5.5076765625,-7.69414921875,-6.9987265625,-6.14266015625,6.4266046875,-0.5882890625,-0.86691953125,-9.42965,-1.9191109375,-12.48233125
27,-3.1297,5.6263,-3.37275,2.72315,2.50465,-7.08205,-3.1122,2.0192,-5.60175,0.4779,-2.05085,6.20365,-9.16365,5.87245,-3.839,8.5787,-2.7605,6.35545,5.51705,1.2621,0.07275,-3.05915,6.00635,-8.72065,-8.96785,-1.777,-8.36745,-7.405,-6.61385,3.09535
28,-12.3872671875,-13.8603109375,-2.20900703125,-7.93463828125,-9.3211140625,-10.2250210937,-9.9378515625,-3.9388015625,-2.6715140625,-5.32245546875,-10.8248734375,-8.1594015625,3.1762921875,-12.1137304687,-8.510578125,-13.6140117188,-9.25490859375,-13.132625,-16.8472265625,-9.41030546875,-2.08167734375,-10.4239210937,-5.61290625,-4.6400609375,2.48532734375,-4.411784375,1.30705859375,-8.06440546875,-7.33940234375,-12.5589914062
29,-3.1297,5.6263,-3.37275,2.72315,2.50465,-7.08205,-3.1122,2.0192,-5.60175,0.4779,-2.05085,6.20365,-9.16365,5.87245,-3.839,8.5787,-2.7605,6.35545,5.51705,1.2621,0.07275,-3.05915,6.00635,-8.72065,-8.96785,-1.777,-8.36745,-7.405,-6.61385,3.09535
30,-9.51840151515,-14.3073727273,-5.08373333333,-6.25470454545,-7.57950151515,-9.68136969697,-8.50902878788,-5.51021212121,-3.94056363636,-4.85928636364,-9.37713636364,-6.50479848485,-3.60533333333,-9.00546515152,-5.51108636364,-7.63147424242,-4.934,-7.05842575758,-10.5461060606,-10.3451651515,-2.92039393939,-8.5489,-4.33370909091,-4.59042272727,-4.06922878788,-2.6139469697,1.34642727273,-8.91143484848,-10.9409257576,-7.57218787879
31,-13.6796492188,-15.1904359375,2.77865078125,-3.64655703125,-8.90136328125,-8.22184375,-11.67646875,-3.98528515625,-2.59799296875,-6.46862890625,-10.7891851562,-7.833425,5.699571875,-10.2314734375,-3.77771640625,-12.6289640625,-8.514171875,-9.1851671875,-16.4353398438,-11.3093742188,-1.52439921875,-10.25363125,-6.85510078125,-5.95716484375,-0.171953125,-10.8264546875,1.09194765625,-10.3744773437,-12.9153078125,-12.3650492187
32,-15.7757368421,-13.6684438596,6.81700175439,-7.50257368421,-8.71733157895,-4.81243859649,-9.82358245614,-5.15700175439,-4.42654385965,-5.77948421053,-10.8058280702,-7.44723508772,3.04420877193,-8.66259473684,0.708510526316,-11.085677193,-5.52303859649,-10.0317578947,-12.0290824561,-9.73016315789,-2.46809298246,-9.1078245614,-7.76085614035,-6.45429122807,-0.334277192982,-9.50586666667,4.14083157895,-10.3416807018,-12.6589824561,-7.65413859649
33,0.1444,-20.5463833333,-7.82575,-5.56988333333,-9.7827,-7.56548333333,-6.13073333333,-8.89338333333,-9.26185,2.2515,0.498466666667,-9.64651666667,-11.7316,-1.3672,-4.99375,7.95795,10.7509166667,8.88538333333,9.06543333333,-7.52028333333,-12.8576,-4.3541,-5.84265,-5.31566666667,-10.6595166667,0.697416666667,-7.36885,-1.54985,-8.81726666667,7.14208333333
34,-13.0098094595,-13.5159121622,1.19808648649,-3.27047162162,-9.18637432432,-8.25908918919,-7.81567027027,-3.18020945946,-3.48033783784,-4.02007027027,-10.3935513514,-9.38856486486,-1.92133108108,-9.46968918919,-7.00921351351,-9.86453783784,-7.81016621622,-11.2113783784,-16.3020256757,-11.4757337838,0.979643243243,-10.2827810811,-7.83921756757,-5.15106486486,0.88652972973,-6.75105135135,1.77951081081,-8.77667837838,-6.63919324324,-11.5071040541
35,-13.6476703125,-15.3552257812,0.68535234375,-7.40003828125,-8.35282109375,-8.3257328125,-10.7327429687,-4.16908828125,-2.2784546875,-7.0856421875,-10.5866359375,-7.7132953125,3.60384296875,-11.0489953125,-5.3575796875,-13.8231015625,-8.56693203125,-10.3893554687,-16.207571875,-10.3302546875,-2.85014140625,-9.2652328125,-5.9726796875,-3.851021875,-0.2889390625,-7.36824296875,2.162565625,-10.6146515625,-11.6606625,-11.0027
36,0.1444,-20.5463833333,-7.82575,-5.56988333333,-9.7827,-7.56548333333,-6.13073333333,-8.89338333333,-9.26185,2.2515,0.498466666667,-9.64651666667,-11.7316,-1.3672,-4.99375,7.95795,10.7509166667,8.88538333333,9.06543333333,-7.52028333333,-12.8576,-4.3541,-5.84265,-5.31566666667,-10.6595166667,0.697416666667,-7.36885,-1.54985,-8.81726666667,7.14208333333
37,-13.0098094595,-13.5159121622,1.19808648649,-3.27047162162,-9.18637432432,-8.25908918919,-7.81567027027,-3.18020945946,-3.48033783784,-4.02007027027,-10.3935513514,-9.38856486486,-1.92133108108,-9.46968918919,-7.00921351351,-9.86453783784,-7.81016621622,-11.2113783784,-16.3020256757,-11.4757337838,0.979643243243,-10.2827810811,-7.83921756757,-5.15106486486,0.88652972973,-6.75105135135,1.77951081081,-8.77667837838,-6.63919324324,-11.5071040541
38,-8.10251481481,-14.0052185185,-6.61391018519,-6.14061388889,-9.34796296296,-8.96219074074,-8.08835,-5.75113611111,-2.74939259259,-6.16523611111,-9.9112037037,-8.64743055556,-5.03153055556,-9.74339907407,-7.96520833333,-8.36561296296,-4.55231759259,-4.82268518519,-11.8221537037,-9.85165648148,-4.71842962963,-8.04006388889,-5.22305462963,-6.15632037037,-2.86189907407,-1.18646203704,0.608636111111,-9.84901018519,-5.70725555556,-9.4524462963
39,-5.92205390625,-12.9758703125,-6.2671875,-6.42000390625,-11.3464242188,-7.84598125,-9.1713203125,-8.824178125,-7.8165921875,-7.284003125,-11.1712125,-9.76880078125,-7.221271875,-8.4775703125,-7.492415625,-4.733540625,-1.7297015625,-2.57544609375,-8.45093203125,-10.5595703125,-10.001665625,-5.5725015625,-7.25968046875,-5.5169890625,-1.32239140625,-3.56885546875,-4.3168921875,-6.136603125,-2.92658359375,-7.88261796875
40,-3.1297,5.6263,-3.37275,2.72315,2.50465,-7.08205,-3.1122,2.0192,-5.60175,0.4779,-2.05085,6.20365,-9.16365,5.87245,-3.839,8.5787,-2.7605,6.35545,5.51705,1.2621,0.07275,-3.05915,6.00635,-8.72065,-8.96785,-1.777,-8.36745,-7.405,-6.61385,3.09535
41,-12.3872671875,-13.8603109375,-2.20900703125,-7.93463828125,-9.3211140625,-10.2250210937,-9.9378515625,-3.9388015625,-2.6715140625,-5.32245546875,-10.8248734375,-8.1594015625,3.1762921875,-12.1137304687,-8.510578125,-13.6140117188,-9.25490859375,-13.132625,-16.8472265625,-9.41030546875,-2.08167734375,-10.4239210937,-5.61290625,-4.6400609375,2.48532734375,-4.411784375,1.30705859375,-8.06440546875,-7.33940234375,-12.5589914062
42,-9.0929375,-12.5675148437,-7.3774984375,-7.7944734375,-11.6562007812,-10.6234648438,-9.69708125,-5.9762390625,-4.40256328125,-7.55940234375,-10.845425,-6.10015859375,-4.10500625,-10.4221414063,-6.72601875,-9.5850984375,-7.5237125,-8.44129140625,-11.7168460937,-11.044215625,-6.8534328125,-7.80252734375,-5.61692109375,-8.9796,-0.18122421875,0.89462265625,0.99617734375,-8.8212921875,-4.815109375,-10.2605539062
43,-9.44690909091,-15.4471950413,-5.04952727273,-5.57755867769,-12.2269123967,-8.85642892562,-13.4873661157,-7.41288842975,-5.9831785124,-6.78306528926,-13.4816603306,-4.13045454545,-2.75985785124,-9.7183,-5.15405371901,-11.1877958678,-7.17950661157,-12.2923099174,-11.4218256198,-11.4183272727,-4.77329008264,-6.73416033058,-7.80800413223,-9.41531652893,2.59292892562,-1.63726528926,-6.1234768595,-12.1410801653,-5.1008107438,-10.4281586777
44,-11.9396234375,-13.640096875,-0.18263828125,-4.8494578125,-10.2516953125,-9.314615625,-9.72010234375,-3.02806796875,-1.63075,-4.934134375,-10.9206601563,-7.13836484375,2.4225078125,-10.1405921875,-8.3297359375,-11.1624007812,-8.29859296875,-9.2413703125,-16.4402460938,-11.4929304688,-4.23580546875,-9.78977578125,-5.98286328125,-5.71696953125,0.82663984375,-6.2522625,2.4971,-8.98231875,-9.19979140625,-12.8336710937
45,-12.3872671875,-13.8603109375,-2.20900703125,-7.93463828125,-9.3211140625,-10.2250210937,-9.9378515625,-3.9388015625,-2.6715140625,-5.32245546875,-10.8248734375,-8.1594015625,3.1762921875,-12.1137304687,-8.510578125,-13.6140117188,-9.25490859375,-13.132625,-16.8472265625,-9.41030546875,-2.08167734375,-10.4239210937,-5.61290625,-4.6400609375,2.48532734375,-4.411784375,1.30705859375,-8.06440546875,-7.33940234375,-12.5589914062
46,-7.52356515152,-12.7770727273,-7.32968939394,-3.20982424242,-9.66768181818,-10.1711878788,-10.358369697,-5.98978333333,-4.78098181818,-4.91369393939,-11.0397227273,-6.16433333333,-3.34808333333,-9.96523030303,-6.32232424242,-8.4630530303,-6.13403787879,-4.54491818182,-10.3536575758,-11.05455,-3.82464848485,-8.46436212121,-7.52143181818,-6.88999848485,-1.35353333333,-1.55822727273,-2.87943636364,-8.17463030303,-6.56953636364,-9.21291666667
47,-8.1754953125,-12.44078125,-5.1392671875,-7.06299609375,-10.2915726562,-8.35845703125,-8.1604109375,-2.85201875,0.51122421875,-5.012378125,-10.175421875,-8.19333359375,-0.56617578125,-10.8889023438,-9.92511640625,-10.2391015625,-8.2293,-8.41121875,-11.7438898437,-9.46749609375,-7.0811578125,-6.688809375,-5.37039375,-4.4221296875,0.50240703125,-2.67886015625,-2.10153671875,-9.7015921875,-2.01248984375,-10.9017570313
48,-13.6476703125,-15.3552257812,0.68535234375,-7.40003828125,-8.35282109375,-8.3257328125,-10.7327429687,-4.16908828125,-2.2784546875,-7.0856421875,-10.5866359375,-7.7132953125,3.60384296875,-11.0489953125,-5.3575796875,-13.8231015625,-8.56693203125,-10.3893554687,-16.207571875,-10.3302546875,-2.85014140625,-9.2652328125,-5.9726796875,-3.851021875,-0.2889390625,-7.36824296875,2.162565625,-10.6146515625,-11.6606625,-11.0027
49,-9.08846557377,-11.3063918033,-5.68401311475,-4.18249672131,-9.31934262295,-8.62128196721,-10.1889688525,-6.26725901639,-4.57020163934,-5.69188360656,-12.2511770492,-6.88446393443,-3.69249016393,-10.1025934426,-7.28700327869,-10.0395409836,-7.48203934426,-5.21865737705,-11.9848491803,-10.8231295082,-3.57261967213,-10.9485737705,-9.23694754098,-7.80119344262,0.753460655738,-2.10486721311,-0.533993442623,-8.60419344262,-5.92386885246,-10.6034295082
50,-8.15262578125,-12.3194726562,-5.1960609375,-7.0005546875,-10.3046773437,-8.2224921875,-8.17962890625,-2.89166328125,0.5048125,-5.02022890625,-10.1499398437,-8.19589765625,-0.6209640625,-10.8970710938,-9.9416390625,-10.2359085938,-8.26751015625,-8.422046875,-11.744875,-9.480640625,-7.0934015625,-6.45630234375,-5.42209765625,-4.44413359375,0.52977265625,-2.63463984375,-2.0975921875,-9.66443046875,-1.98430546875,-11.0063296875
51,-15.7757368421,-13.6684438596,6.81700175439,-7.50257368421,-8.71733157895,-4.81243859649,-9.82358245614,-5.15700175439,-4.42654385965,-5.77948421053,-10.8058280702,-7.44723508772,3.04420877193,-8.66259473684,0.708510526316,-11.085677193,-5.52303859649,-10.0317578947,-12.0290824561,-9.73016315789,-2.46809298246,-9.1078245614,-7.76085614035,-6.45429122807,-0.334277192982,-9.50586666667,4.14083157895,-10.3416807018,-12.6589824561,-7.65413859649
52,-11.7603495935,-14.4196430894,-4.96990487805,-6.38221463415,-9.68566422764,-8.79736178862,-9.87014390244,-5.21447073171,-5.41760894309,-6.39805934959,-11.851997561,-7.00139593496,-0.332661788618,-14.8268390244,-10.4283227642,-13.6882260163,-11.0593934959,-12.8696699187,-16.0054341463,-11.054500813,-0.945711382114,-10.5428178862,-9.7719300813,-9.14923089431,5.06664552846,-4.63174308943,-1.35013821138,-8.99449593496,-3.82367479675,-12.2423715447
53,-10.3760242105,-12.0566273684,-2.98911578947,-5.90133157895,-9.94209578947,-9.60704526316,-9.67444105263,-6.31114,-2.71497894737,-6.22637684211,-10.6088484211,-6.97778421053,-1.16684210526,-9.30809578947,-2.75166842105,-7.48340947368,-4.73247157895,-5.12551052632,-11.4691115789,-11.0858578947,-5.79641157895,-7.64408631579,-4.47705894737,-6.6392,-3.19123052632,-3.71372736842,2.24226736842,-9.12787263158,-9.05191684211,-8.11284
54,-13.7659976563,-15.4572367187,3.3035375,-3.6315328125,-9.41195078125,-7.9706328125,-11.4080421875,-3.5474734375,-2.66823046875,-5.66235,-10.7668429687,-8.19256875,4.81329765625,-10.4942859375,-3.83397109375,-11.8644375,-8.39406171875,-9.5589375,-16.2571179688,-11.5109117188,-1.88945859375,-9.83559375,-6.68456484375,-6.102725,0.1785875,-10.6496617188,2.542634375,-10.8576820312,-13.0435757813,-12.7777015625
55,-7.1649359375,-11.4676890625,-3.894290625,-4.1541953125,-11.6429085938,-9.62174140625,-8.69640546875,-6.73257109375,-2.138325,-6.35685703125,-9.2013953125,-10.6013703125,-5.85448359375,-4.6801921875,-5.64091484375,-6.66164140625,-2.18843203125,-1.88893515625,-9.86300078125,-9.9813484375,-4.55201171875,-9.70750859375,-5.5251265625,-4.394075,-5.3517953125,-3.98906796875,-0.90378203125,-8.78061953125,-9.9831265625,-7.44932109375
56,-12.1072085937,-14.1958320312,0.28507265625,-4.5831875,-9.74305390625,-9.0804265625,-12.6279078125,-5.900865625,-5.3554890625,-7.65647109375,-12.7760617187,-7.08785859375,0.338725,-10.2271257812,-3.4762046875,-11.05305625,-7.49032578125,-9.81284296875,-14.5174695313,-9.08879375,-3.52873515625,-9.82353125,-7.59738984375,-7.22536484375,2.1004609375,-5.54888359375,0.285775,-10.0135851563,-9.4000578125,-11.8673296875
57,-8.22997,-10.5292733333,-6.41280833333,-3.06689333333,-11.108445,-8.46592166667,-9.53089833333,-6.39456666667,-4.08803333333,-5.58957666667,-12.383055,-8.47597166667,-5.45222333333,-7.85506833333,-8.30787833333,-8.70550666667,-4.69300666667,-5.62512333333,-11.9004366667,-10.3763016667,-4.14628833333,-6.42637166667,-7.734225,-5.43415,-0.201296666667,-0.283021666667,-1.357665,-10.3744083333,-6.245735,-11.313
58,-10.1477085938,-13.270003125,-4.27167890625,-4.86965703125,-11.8612390625,-8.757371875,-9.139215625,-3.13395390625,-1.4385046875,-6.84186640625,-11.6138875,-9.94456875,1.7126953125,-11.9478226563,-10.0158195312,-11.1563804688,-8.58273203125,-9.14984609375,-13.9932492187,-10.7040078125,-5.9711734375,-8.1809125,-5.450440625,-4.770509375,1.014528125,-4.90704296875,-2.13955234375,-9.2802125,-4.86965078125,-13.1006328125
59,-12.944765625,-14.6448765625,0.19191484375,-7.48779765625,-8.31588203125,-9.95920625,-9.73695390625,-2.25198515625,-0.8635296875,-3.43576640625,-10.4448601563,-8.41184609375,6.90584296875,-10.7052960937,-4.65595859375,-13.16355625,-7.0041921875,-10.5075890625,-16.4140875,-10.5297921875,-2.628346875,-11.1955828125,-4.2060484375,-3.20568359375,-0.82207421875,-7.84557265625,1.9521359375,-9.008265625,-12.0863,-10.1134242187
60,-15.7757368421,-13.6684438596,6.81700175439,-7.50257368421,-8.71733157895,-4.81243859649,-9.82358245614,-5.15700175439,-4.42654385965,-5.77948421053,-10.8058280702,-7.44723508772,3.04420877193,-8.66259473684,0.708510526316,-11.085677193,-5.52303859649,-10.0317578947,-12.0290824561,-9.73016315789,-2.46809298246,-9.1078245614,-7.76085614035,-6.45429122807,-0.334277192982,-9.50586666667,4.14083157895,-10.3416807018,-12.6589824561,-7.65413859649
